DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"084902",7002,149,2.1,1172,16.7,1689,24.1,230,3,4942,70.6,386,5.5,3153,45,37,0.5,1168,16.7,2060,29.4,9,0.1,3195,45.6,542,7.7,133,1.9,2294,32.8,1832,26.2
"084903",142,2,1.4,0,0,1,0.7,1,0.6,133,93.7,3,2.1,14,9.9,2,1.4,0,0,9,6.3,0,0,130,91.5,13,9.2,6,4.2,39,27.5,117,82.4
"084906",8781,37,0.4,693,7.9,2880,32.8,374,3.8,6516,74.2,270,3.1,3322,37.8,102,1.2,743,8.5,2265,25.8,10,0.1,5222,59.5,855,9.7,182,2.1,2506,28.5,2248,25.6
"084908",1648,5,0.3,87,5.3,732,44.4,54,2.8,1351,82,82,5,503,30.5,0,0,97,5.9,297,18,1,0.1,728,44.2,192,11.7,37,2.2,214,13,370,22.5
"084909",4766,24,0.5,150,3.1,36,0.8,95,1.9,1811,38,245,5.1,949,19.9,35,0.7,154,3.2,2955,62,3,0.1,2514,52.7,492,10.3,70,1.5,1164,24.4,3649,76.6
"084910",42008,4078,9.7,4733,11.3,3496,8.3,478,1.1,12260,29.2,4464,10.6,12984,30.9,100,0.2,4716,11.2,29748,70.8,71,0.2,19134,45.5,4161,9.9,1906,4.5,12880,30.7,19373,46.1
"084911",6047,409,6.8,123,2,107,1.8,28,0.4,629,10.4,563,9.3,1063,17.6,22,0.4,135,2.2,5418,89.6,11,0.2,1515,25.1,616,10.2,192,3.2,2212,36.6,4243,70.2
"085902",869,4,0.5,61,7,51,5.9,3,0.3,629,72.4,27,3.1,537,61.8,10,1.2,61,7,240,27.6,0,0,457,52.6,89,10.2,22,2.5,284,32.7,245,28.2
"085903",132,0,0,0,0,1,0.8,3,1.7,128,97,1,0.8,70,53,0,0,0,0,4,3,0,0,75,56.8,10,7.6,2,1.5,50,37.9,59,44.7
"086024",25,1,4,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,25,100,0,0,0,0,1,4,0,0,0,0,19,76
"086901",3184,18,0.6,389,12.2,5,0.2,34,1,1645,51.7,220,6.9,1538,48.3,7,0.2,394,12.4,1539,48.3,13,0.4,1450,45.5,309,9.7,30,0.9,758,23.8,1573,49.4
"086902",591,2,0.3,5,0.8,1,0.2,6,1,191,32.3,34,5.8,82,13.9,1,0.2,5,0.8,400,67.7,1,0.2,188,31.8,47,8,6,1,237,40.1,498,84.3
"087901",312,0,0,27,8.7,0,0,1,0.3,113,36.2,14,4.5,144,46.2,0,0,27,8.7,199,63.8,0,0,90,28.8,21,6.7,0,0,138,44.2,168,53.8
"088902",1313,4,0.3,22,1.7,71,5.4,31,2.2,696,53,103,7.8,631,48.1,2,0.2,23,1.8,617,47,0,0,762,58,136,10.4,23,1.8,420,32,582,44.3
"089901",2840,6,0.2,608,21.4,219,7.7,51,1.7,2112,74.4,200,7,1929,67.9,4,0.1,509,17.9,728,25.6,3,0.1,1592,56.1,323,11.4,8,0.3,735,25.9,671,23.6
"089903",1078,0,0,180,16.7,14,1.3,22,1.9,918,85.2,82,7.6,827,76.7,0,0,186,17.3,160,14.8,0,0,645,59.8,148,13.7,7,0.6,273,25.3,230,21.3
"089905",321,0,0,86,26.8,43,13.4,15,4.4,301,93.8,12,3.7,262,81.6,0,0,86,26.8,20,6.2,0,0,227,70.7,27,8.4,4,1.2,86,26.8,12,3.7
"090902",153,2,1.3,3,2,0,0,0,0,98,64.1,5,3.3,23,15,0,0,4,2.6,55,35.9,0,0,57,37.3,18,11.8,8,5.2,71,46.4,120,78.4
"090903",251,0,0,4,1.6,3,1.2,1,0.4,145,57.8,0,0,46,18.3,0,0,4,1.6,106,42.2,0,0,69,27.5,25,10,10,4,80,31.9,192,76.5
"090904",3570,18,0.5,565,15.8,105,2.9,39,1,2164,60.6,263,7.4,1678,47,13,0.4,577,16.2,1406,39.4,0,0,2054,57.5,423,11.8,105,2.9,988,27.7,1651,46.2
"090905",49,0,0,0,0,1,2,0,0,18,36.7,0,0,8,16.3,0,0,0,0,31,63.3,0,0,5,10.2,2,4.1,0,0,0,0,40,81.6
"091901",821,0,0,7,0.9,6,0.7,11,1.3,337,41,63,7.7,76,9.3,18,2.2,7,0.9,484,59,3,0.4,199,24.2,84,10.2,30,3.7,247,30.1,688,83.8
"091902",546,0,0,28,5.1,8,1.5,6,1.1,288,52.7,43,7.9,100,18.3,5,0.9,28,5.1,258,47.3,0,0,101,18.5,35,6.4,9,1.6,159,29.1,424,77.7
"091903",4647,26,0.6,308,6.6,482,10.4,146,2.9,2896,62.3,157,3.4,916,19.7,100,2.2,309,6.6,1751,37.7,1,0,1805,38.8,643,13.8,380,8.2,1161,25,2742,59
"091905",1163,4,0.3,63,5.4,22,1.9,6,0.5,528,45.4,44,3.8,193,16.6,11,0.9,63,5.4,635,54.6,2,0.2,389,33.4,126,10.8,47,4,343,29.5,884,76
"091906",7452,213,2.9,1638,22,991,13.3,148,1.8,5045,67.7,753,10.1,3011,40.4,79,1.1,1653,22.2,2407,32.3,5,0.1,4502,60.4,860,11.5,413,5.5,1774,23.8,2740,36.8
"091907",603,4,0.7,40,6.6,1,0.2,2,0.4,248,41.1,57,9.5,124,20.6,7,1.2,40,6.6,355,58.9,0,0,190,31.5,34,5.6,8,1.3,146,24.2,459,76.1
"091908",1598,13,0.8,31,1.9,28,1.8,6,0.4,448,28,110,6.9,198,12.4,15,0.9,32,2,1150,72,0,0,323,20.2,140,8.8,57,3.6,499,31.2,1287,80.5
"091909",1579,4,0.3,59,3.7,7,0.4,34,2,744,47.1,72,4.6,247,15.6,33,2.1,73,4.6,835,52.9,3,0.2,627,39.7,162,10.3,47,3,495,31.3,1238,78.4
"091910",852,4,0.5,30,3.5,47,5.5,2,0.2,377,44.2,63,7.4,109,12.8,11,1.3,30,3.5,475,55.8,0,0,273,32,52,6.1,42,4.9,322,37.8,639,75
"091913",1436,10,0.7,14,1,7,0.5,19,1.2,540,37.6,72,5,87,6.1,42,2.9,14,1,896,62.4,0,0,497,34.6,130,9.1,73,5.1,378,26.3,1217,84.7
"091914",917,6,0.7,31,3.4,1,0.1,5,0.5,440,48,32,3.5,95,10.4,13,1.4,31,3.4,477,52,0,0,321,35,89,9.7,50,5.5,258,28.1,752,82
"091917",924,4,0.4,71,7.7,10,1.1,0,0,276,29.9,74,8,221,23.9,6,0.6,72,7.8,648,70.1,0,0,338,36.6,56,6.1,22,2.4,263,28.5,661,71.5
"091918",666,2,0.3,20,3,10,1.5,1,0.1,310,46.5,17,2.6,52,7.8,7,1.1,20,3,356,53.5,1,0.2,180,27,74,11.1,19,2.9,201,30.2,575,86.3
"092801",140,1,0.7,0,0,4,2.9,0,0,42,30,0,0,25,17.9,0,0,0,0,98,70,0,0,108,77.1,13,9.3,2,1.4,92,65.7,108,77.1
"092901",1780,10,0.6,114,6.4,364,20.4,40,2,1255,70.5,129,7.2,308,17.3,4,0.2,118,6.6,525,29.5,0,0,936,52.6,214,12,104,5.8,438,24.6,990,55.6
"092902",4070,37,0.9,790,19.4,596,14.6,49,1.1,2595,63.8,160,3.9,1344,33,22,0.5,721,17.7,1475,36.2,3,0.1,2415,59.3,309,7.6,178,4.4,1185,29.1,1890,46.4
"092903",8547,119,1.4,1579,18.5,3018,35.3,140,1.5,5882,68.8,416,4.9,3303,38.6,56,0.7,1615,18.9,2665,31.2,17,0.2,4521,52.9,630,7.4,304,3.6,1923,22.5,1730,20.2
"092904",4672,44,0.9,608,13,1128,24.1,77,1.5,2953,63.2,255,5.5,1647,35.3,12,0.3,667,14.3,1719,36.8,3,0.1,2463,52.7,398,8.5,213,4.6,1190,25.5,1625,34.8
"092906",1467,10,0.7,119,8.1,86,5.9,2,0.1,697,47.5,120,8.2,296,20.2,6,0.4,119,8.1,770,52.5,0,0,600,40.9,122,8.3,46,3.1,480,32.7,1023,69.7
"092907",1957,35,1.8,102,5.2,281,14.4,17,0.8,813,41.5,91,4.6,316,16.1,16,0.8,105,5.4,1144,58.5,5,0.3,504,25.8,150,7.7,68,3.5,472,24.1,1236,63.2
"092908",1512,10,0.7,15,1,52,3.4,26,1.6,577,38.2,121,8,136,9,16,1.1,15,1,935,61.8,1,0.1,452,29.9,145,9.6,84,5.6,382,25.3,1213,80.2
"093901",860,2,0.2,36,4.2,62,7.2,3,0.3,363,42.2,50,5.8,138,16,4,0.5,36,4.2,497,57.8,0,0,333,38.7,67,7.8,22,2.6,295,34.3,632,73.5
"093903",501,1,0.2,6,1.2,16,3.2,2,0.4,188,37.5,26,5.2,89,17.8,0,0,6,1.2,313,62.5,0,0,177,35.3,37,7.4,6,1.2,172,34.3,389,77.6
"093904",3047,11,0.4,562,18.4,614,20.2,54,1.6,2412,79.2,75,2.5,1492,49,11,0.4,575,18.9,635,20.8,2,0.1,1893,62.1,260,8.5,53,1.7,868,28.5,864,28.4
"093905",163,0,0,0,0,20,12.3,1,0.6,93,57.1,0,0,11,6.7,0,0,0,0,70,42.9,0,0,18,11,11,6.7,2,1.2,56,34.4,130,79.8
"094901",7446,24,0.3,710,9.5,344,4.6,215,2.6,5010,67.3,533,7.2,5276,70.9,10,0.1,740,9.9,2436,32.7,7,0.1,3889,52.2,770,10.3,83,1.1,1568,21.1,1702,22.9
"094902",15615,308,2,739,4.7,1794,11.5,125,0.8,4429,28.4,851,5.4,6415,41.1,58,0.4,572,3.7,11186,71.6,53,0.3,5253,33.6,1453,9.3,946,6.1,4236,27.1,6041,38.7
"094903",1908,10,0.5,69,3.6,37,1.9,27,1.4,619,32.4,142,7.4,782,41,2,0.1,70,3.7,1289,67.6,2,0.1,606,31.8,146,7.7,30,1.6,581,30.5,1045,54.8
"094904",1467,3,0.2,45,3.1,27,1.8,10,0.6,641,43.7,109,7.4,578,39.4,2,0.1,46,3.1,826,56.3,1,0.1,516,35.2,135,9.2,31,2.1,467,31.8,825,56.2
"095901",766,1,0.1,11,1.4,7,0.9,10,1.2,413,53.9,86,11.2,446,58.2,2,0.3,12,1.6,353,46.1,0,0,330,43.1,61,8,7,0.9,220,28.7,303,39.6
"095902",117,0,0,2,1.7,0,0,1,0.9,101,86.3,3,2.6,68,58.1,0,0,2,1.7,16,13.7,0,0,40,34.2,8,6.8,1,0.9,51,43.6,48,41
"095903",607,2,0.3,47,7.7,9,1.5,3,0.4,423,69.7,9,1.5,438,72.2,4,0.7,47,7.7,184,30.3,2,0.3,326,53.7,46,7.6,6,1,171,28.2,146,24.1
"095904",273,0,0,39,14.3,3,1.1,0,0,206,75.5,20,7.3,200,73.3,0,0,39,14.3,67,24.5,0,0,130,47.6,37,13.6,0,0,83,30.4,70,25.6
"095905",5511,19,0.3,362,6.6,226,4.1,111,1.8,4193,76.1,441,8,4356,79,20,0.4,377,6.8,1318,23.9,1,0,3344,60.7,525,9.5,74,1.3,1579,28.7,815,14.8
"096904",503,1,0.2,70,13.9,39,7.8,6,1.1,361,71.8,39,7.8,292,58.1,1,0.2,71,14.1,142,28.2,0,0,209,41.6,65,12.9,4,0.8,132,26.2,166,33
"096905",201,0,0,12,6,5,2.5,0,0,102,50.7,10,5,65,32.3,0,0,12,6,99,49.3,0,0,86,42.8,16,8,2,1,90,44.8,129,64.2
"097902",847,2,0.2,43,5.1,2,0.2,9,1,443,52.3,59,7,160,18.9,1,0.1,43,5.1,404,47.7,0,0,279,32.9,88,10.4,10,1.2,254,30,672,79.3
"097903",591,0,0,49,8.3,3,0.5,1,0.2,333,56.3,12,2,136,23,0,0,50,8.5,258,43.7,0,0,227,38.4,55,9.3,4,0.7,160,27.1,448,75.8
"098901",428,2,0.5,80,18.7,0,0,3,0.7,216,50.5,39,9.1,204,47.7,2,0.5,80,18.7,212,49.5,0,0,157,36.7,27,6.3,3,0.7,156,36.4,217,50.7
"098903",127,0,0,23,18.1,0,0,0,0,76,59.8,0,0,65,51.2,5,3.9,23,18.1,51,40.2,0,0,77,60.6,9,7.1,1,0.8,0,0,56,44.1
"098904",877,5,0.6,197,22.5,0,0,0,0,546,62.3,46,5.2,605,69,0,0,197,22.5,331,37.7,0,0,453,51.7,52,5.9,3,0.3,233,26.6,264,30.1
"099902",219,0,0,41,18.7,2,0.9,1,0.5,179,81.7,18,8.2,98,44.7,1,0.5,41,18.7,40,18.3,1,0.5,104,47.5,21,9.6,9,4.1,93,42.5,108,49.3
"099903",531,7,1.3,11,2.1,15,2.8,1,0.2,412,77.6,28,5.3,159,29.9,1,0.2,11,2.1,119,22.4,0,0,192,36.2,67,12.6,26,4.9,153,28.8,323,60.8
"100903",1153,6,0.5,32,2.8,162,14.1,13,1,620,53.8,107,9.3,85,7.4,5,0.4,32,2.8,533,46.2,0,0,505,43.8,99,8.6,30,2.6,433,37.6,865,75
"100904",2924,11,0.4,38,1.3,505,17.3,99,3.1,1662,56.8,129,4.4,233,8,16,0.5,39,1.3,1262,43.2,3,0.1,1680,57.5,372,12.7,131,4.5,962,32.9,2025,69.3
"100905",2237,16,0.7,92,4.1,221,9.9,31,1.3,987,44.1,123,5.5,213,9.5,5,0.2,92,4.1,1250,55.9,1,0,795,35.5,193,8.6,42,1.9,802,35.9,1739,77.7
"100907",3969,33,0.8,76,1.9,12,0.3,31,0.7,1463,36.9,205,5.2,341,8.6,19,0.5,76,1.9,2506,63.1,1,0,1497,37.7,330,8.3,84,2.1,1061,26.7,3479,87.7
"100908",563,0,0,1,0.2,2,0.4,9,1.4,323,57.4,51,9.1,17,3,2,0.4,1,0.2,240,42.6,0,0,236,41.9,45,8,8,1.4,194,34.5,534,94.8
"101802",1107,6,0.5,994,89.8,10,0.9,0,0,1059,95.7,0,0,1078,97.4,7,0.6,957,86.4,48,4.3,0,0,1009,91.1,53,4.8,1,0.1,0,0,5,0.5
"101803",856,19,2.2,30,3.5,79,9.2,0,0,206,24.1,0,0,247,28.9,5,0.6,30,3.5,650,75.9,1,0.1,283,33.1,61,7.1,32,3.7,5,0.6,473,55.3
"101804",916,1,0.1,453,49.5,20,2.2,0,0,853,93.1,0,0,882,96.3,2,0.2,453,49.5,63,6.9,0,0,756,82.5,79,8.6,4,0.4,464,50.7,7,0.8
"101806",1289,1,0.1,652,50.6,3,0.2,0,0,1265,98.1,79,6.1,1278,99.1,1,0.1,659,51.1,24,1.9,0,0,932,72.3,77,6,0,0,301,23.4,6,0.5
"101807",127,4,3.1,1,0.8,44,34.6,0,0,66,52,0,0,53,41.7,0,0,2,1.6,61,48,0,0,22,17.3,15,11.8,5,3.9,0,0,21,16.5
"101810",715,11,1.5,432,60.4,267,37.3,0,0,702,98.2,0,0,419,58.6,11,1.5,432,60.4,13,1.8,0,0,455,63.6,7,1,4,0.6,0,0,3,0.4
"101811",478,0,0,30,6.3,257,53.8,0,0,478,100,0,0,170,35.6,3,0.6,30,6.3,0,0,0,0,478,100,60,12.6,6,1.3,0,0,42,8.8
"101813",14397,317,2.2,5131,35.6,4534,31.5,0,0,12952,90,0,0,9258,64.3,47,0.3,5217,36.2,1445,10,3,0,6724,46.7,909,6.3,102,0.7,1505,10.5,136,0.9
"101814",1474,3,0.2,684,46.4,612,41.5,0,0,1252,84.9,0,0,811,55,4,0.3,720,48.8,222,15.1,0,0,855,58,61,4.1,6,0.4,0,0,38,2.6
"101815",285,122,42.8,231,81.1,39,13.7,0,0,84,29.5,0,0,108,37.9,0,0,231,81.1,201,70.5,0,0,244,85.6,21,7.4,2,0.7,0,0,14,4.9
"101819",513,1,0.2,430,83.8,2,0.4,0,0,505,98.4,0,0,509,99.2,0,0,431,84,8,1.6,0,0,446,86.9,40,7.8,0,0,0,0,1,0.2
"101821",200,0,0,0,0,28,14,0,0,171,85.5,10,5,160,80,0,0,0,0,29,14.5,1,0.5,162,81,32,16,0,0,117,58.5,11,5.5
"101828",2265,5,0.2,1062,46.9,51,2.3,0,0,2128,94,0,0,2189,96.6,1,0,1062,46.9,137,6,0,0,1154,50.9,67,3,3,0.1,108,4.8,16,0.7
"101837",311,17,5.5,10,3.2,44,14.1,0,0,142,45.7,0,0,177,56.9,0,0,10,3.2,169,54.3,0,0,97,31.2,20,6.4,5,1.6,146,46.9,68,21.9
"101838",2025,8,0.4,1106,54.6,169,8.3,0,0,1828,90.3,0,0,1716,84.7,4,0.2,1175,58,197,9.7,0,0,1518,75,161,8,9,0.4,279,13.8,119,5.9
"101840",536,0,0,29,5.4,475,88.6,0,0,502,93.7,40,7.5,55,10.3,0,0,29,5.4,34,6.3,0,0,142,26.5,11,2.1,4,0.7,0,0,2,0.4
"101842",75,0,0,17,22.7,8,10.7,0,0,51,68,0,0,55,73.3,0,0,23,30.7,24,32,0,0,66,88,4,5.3,0,0,33,44,12,16
"101845",10895,121,1.1,2005,18.4,1133,10.4,11,0.1,5631,51.7,0,0,9409,86.4,63,0.6,2120,19.5,5264,48.3,1,0,5468,50.2,661,6.1,20,0.2,2305,21.2,148,1.4
"101846",3434,309,9,867,25.2,1016,29.6,0,0,2610,76,262,7.6,1727,50.3,8,0.2,905,26.4,824,24,2,0.1,2000,58.2,238,6.9,24,0.7,835,24.3,348,10.1
"101847",445,0,0,0,0,428,96.2,0,0,327,73.5,0,0,14,3.1,0,0,0,0,118,26.5,0,0,44,9.9,31,7,3,0.7,31,7,0,0
"101849",269,4,1.5,84,31.2,145,53.9,0,0,258,95.9,0,0,116,43.1,1,0.4,84,31.2,11,4.1,0,0,129,48,7,2.6,0,0,0,0,3,1.1
"101853",1913,91,4.8,1143,59.7,416,21.7,0,0,1889,98.7,12,0.6,1333,69.7,5,0.3,1159,60.6,24,1.3,0,0,1319,68.9,167,8.7,6,0.3,0,0,62,3.2
"101855",245,3,1.2,0,0,185,75.5,0,0,228,93.1,0,0,53,21.6,0,0,0,0,17,6.9,0,0,88,35.9,14,5.7,2,0.8,0,0,2,0.8
"101856",653,15,2.3,568,87,4,0.6,0,0,634,97.1,1,0.2,634,97.1,0,0,572,87.6,19,2.9,0,0,591,90.5,12,1.8,0,0,0,0,0,0
"101858",4993,644,12.9,1051,21,870,17.4,0,0,3053,61.1,706,14.1,1965,39.4,9,0.2,1120,22.4,1940,38.9,1,0,2174,43.5,314,6.3,79,1.6,584,11.7,1425,28.5
"101859",474,70,14.8,228,48.1,111,23.4,0,0,378,79.7,0,0,273,57.6,6,1.3,229,48.3,96,20.3,1,0.2,245,51.7,33,7,3,0.6,0,0,10,2.1
"101861",1177,6,0.5,28,2.4,964,81.9,0,0,762,64.7,31,2.6,148,12.6,4,0.3,33,2.8,415,35.3,1,0.1,499,42.4,90,7.6,33,2.8,0,0,21,1.8
"101862",3432,987,28.8,546,15.9,896,26.1,0,0,1673,48.7,630,18.4,622,18.1,9,0.3,555,16.2,1759,51.3,2,0.1,1368,39.9,201,5.9,76,2.2,879,25.6,840,24.5
"101864",233,0,0,0,0,225,96.6,0,0,195,83.7,0,0,8,3.4,0,0,2,0.9,38,16.3,0,0,177,76,23,9.9,0,0,0,0,0,0
"101868",403,0,0,0,0,370,91.8,0,0,379,94,0,0,28,6.9,0,0,0,0,24,6,0,0,349,86.6,62,15.4,1,0.2,220,54.6,4,1
"101870",549,11,2,103,18.8,63,11.5,0,0,212,38.6,0,0,439,80,0,0,110,20,337,61.4,0,0,224,40.8,27,4.9,7,1.3,0,0,29,5.3
"101871",155,1,0.6,4,2.6,88,56.8,0,0,72,46.5,2,1.3,44,28.4,1,0.6,6,3.9,83,53.5,0,0,27,17.4,17,11,5,3.2,0,0,16,10.3
"101902",67234,773,1.1,22659,33.7,15284,22.7,1263,1.7,59992,89.2,2940,4.4,49029,72.9,149,0.2,23128,34.4,7242,10.8,120,0.2,50001,74.4,5106,7.6,410,0.6,19830,29.5,1469,2.2
"101903",46223,5525,12,20330,44,13393,29,1169,2.3,36834,79.7,2048,4.4,24566,53.1,509,1.1,20147,43.6,9389,20.3,63,0.1,35951,77.8,3364,7.3,295,0.6,10519,22.8,1872,4
"101905",9643,92,1,2915,30.2,1092,11.3,137,1.3,7491,77.7,303,3.1,7558,78.4,121,1.3,3079,31.9,2152,22.3,10,0.1,5725,59.4,885,9.2,61,0.6,3206,33.2,709,7.4
"101906",6133,21,0.3,725,11.8,922,15,104,1.6,3160,51.5,263,4.3,2351,38.3,17,0.3,823,13.4,2973,48.5,2,0,3183,51.9,522,8.5,122,2,1380,22.5,2698,44
"101907",116138,10781,9.3,16206,14,21111,18.2,1131,0.9,58078,50,6804,5.9,51406,44.3,987,0.8,16910,14.6,58060,50,119,0.1,51969,44.7,9261,8,2917,2.5,34852,30,28817,24.8
"101908",12904,134,1,1720,13.3,325,2.5,252,1.8,5994,46.5,833,6.5,7387,57.2,19,0.1,1528,11.8,6910,53.5,6,0,5096,39.5,1347,10.4,261,2,2863,22.2,4772,37
"101910",22565,148,0.7,7067,31.3,3489,15.5,303,1.2,18000,79.8,1286,5.7,17648,78.2,65,0.3,7130,31.6,4565,20.2,5,0,14768,65.4,1940,8.6,166,0.7,6607,29.3,1044,4.6
"101911",23701,378,1.6,3536,14.9,3641,15.4,409,1.6,15802,66.7,1961,8.3,14657,61.8,61,0.3,3716,15.7,7899,33.3,24,0.1,12620,53.2,2378,10,442,1.9,6510,27.5,4498,19
"101912",213528,8612,4,69271,32.4,51211,24,1996,0.9,160252,75,33667,15.8,131795,61.7,496,0.2,67347,31.5,53276,25,173,0.1,153062,71.7,15133,7.1,2409,1.1,42652,20,18832,8.8
"101913",42301,1287,3,3817,9,8779,20.8,374,0.9,13679,32.3,3001,7.1,14967,35.4,158,0.4,3889,9.2,28622,67.7,218,0.5,19772,46.7,3244,7.7,877,2.1,11727,27.7,16015,37.9
"101914",77331,11739,15.2,13125,17,8357,10.8,342,0.4,23963,31,6066,7.8,26924,34.8,252,0.3,13118,17,53368,69,103,0.1,32017,41.4,7629,9.9,2373,3.1,15523,20.1,27583,35.7
"101915",52896,4555,8.6,7739,14.6,7811,14.8,730,1.3,21151,40,2180,4.1,21555,40.7,241,0.5,7924,15,31745,60,66,0.1,21321,40.3,4679,8.8,1639,3.1,13705,25.9,17029,32.2
"101916",7555,66,0.9,749,9.9,535,7.1,153,1.9,3815,50.5,658,8.7,3605,47.7,46,0.6,655,8.7,3740,49.5,9,0.1,3412,45.2,825,10.9,199,2.6,2127,28.2,3095,41
"101917",54520,1662,3,14868,27.3,4071,7.5,810,1.3,41757,76.6,2847,5.2,45241,83,64,0.1,15640,28.7,12763,23.4,34,0.1,32577,59.8,5368,9.8,344,0.6,11565,21.2,3104,5.7
"101919",36079,1036,2.9,8480,23.5,14379,39.9,287,0.7,25067,69.5,2305,6.4,16438,45.6,687,1.9,8640,23.9,11012,30.5,126,0.3,22676,62.9,2975,8.2,560,1.6,12734,35.3,2853,7.9
"101920",34975,2286,6.5,12041,34.4,1781,5.1,321,0.9,19666,56.2,3100,8.9,20710,59.2,95,0.3,11785,33.7,15309,43.8,15,0,20064,57.4,2678,7.7,710,2,6485,18.5,9378,26.8
"101921",15884,1164,7.3,1586,10,760,4.8,111,0.7,3464,21.8,1423,9,4812,30.3,42,0.3,1624,10.2,12420,78.2,8,0.1,4568,28.8,1233,7.8,627,3.9,4543,28.6,8471,53.3
"101924",9094,45,0.5,2862,31.5,1931,21.2,134,1.4,6973,76.7,480,5.3,6477,71.2,17,0.2,2619,28.8,2121,23.3,10,0.1,6504,71.5,637,7,94,1,2861,31.5,520,5.7
"101925",3517,15,0.4,209,5.9,80,2.3,47,1.3,1394,39.6,248,7.1,768,21.8,5,0.1,219,6.2,2123,60.4,1,0,1447,41.1,331,9.4,48,1.4,963,27.4,2600,73.9
"102901",148,0,0,4,2.7,83,56.1,4,2.4,147,99.3,3,2,14,9.5,0,0,4,2.7,1,0.7,0,0,12,8.1,3,2,16,10.8,0,0,35,23.6
"102902",5432,30,0.6,941,17.3,2022,37.2,161,2.7,3705,68.2,742,13.7,1926,35.5,26,0.5,971,17.9,1727,31.8,4,0.1,3328,61.3,361,6.6,147,2.7,1586,29.2,1277,23.5
"102903",918,1,0.1,89,9.7,148,16.1,38,3.8,570,62.1,46,5,219,23.9,0,0,95,10.3,348,37.9,0,0,392,42.7,78,8.5,57,6.2,305,33.2,493,53.7
"102904",5070,47,0.9,204,4,328,6.5,53,1,2069,40.8,382,7.5,766,15.1,14,0.3,204,4,3001,59.2,1,0,1708,33.7,416,8.2,238,4.7,1588,31.3,3676,72.5
"102905",734,1,0.1,7,1,16,2.2,11,1.3,340,46.3,59,8,50,6.8,3,0.4,7,1,394,53.7,0,0,299,40.7,77,10.5,16,2.2,214,29.2,648,88.3
"102906",884,6,0.7,8,0.9,120,13.6,1,0.1,438,49.5,50,5.7,44,5,3,0.3,7,0.8,446,50.5,0,0,326,36.9,114,12.9,44,5,251,28.4,667,75.5
"103901",181,0,0,12,6.6,3,1.7,0,0,117,64.6,5,2.8,54,29.8,0,0,12,6.6,64,35.4,0,0,63,34.8,21,11.6,5,2.8,68,37.6,119,65.7
"103902",239,0,0,80,33.5,0,0,0,0,152,63.6,1,0.4,139,58.2,0,0,80,33.5,87,36.4,0,0,113,47.3,14,5.9,4,1.7,84,35.1,96,40.2
"104901",552,3,0.5,12,2.2,31,5.6,0,0,393,71.2,9,1.6,237,42.9,7,1.3,12,2.2,159,28.8,0,0,254,46,59,10.7,15,2.7,173,31.3,259,46.9
"104903",142,0,0,6,4.2,1,0.7,1,0.7,119,83.8,8,5.6,56,39.4,1,0.7,6,4.2,23,16.2,0,0,88,62,16,11.3,4,2.8,47,33.1,80,56.3
"104907",132,0,0,0,0,2,1.5,2,1.3,111,84.1,3,2.3,49,37.1,0,0,0,0,21,15.9,0,0,74,56.1,6,4.5,3,2.3,43,32.6,78,59.1
"105801",157,1,0.6,0,0,2,1.3,0,0,63,40.1,0,0,32,20.4,0,0,0,0,94,59.9,0,0,102,65,14,8.9,7,4.5,125,79.6,115,73.2
"105802",248,7,2.8,0,0,91,36.7,0,0,181,73,0,0,93,37.5,2,0.8,0,0,67,27,0,0,66,26.6,28,11.3,13,5.2,0,0,42,16.9
"105803",174,1,0.6,2,1.1,27,15.5,0,0,170,97.7,1,0.6,37,21.3,5,2.9,4,2.3,4,2.3,1,0.6,172,98.9,96,55.2,2,1.1,73,42,101,58
"105902",8167,74,0.9,799,9.8,373,4.6,196,2.2,5599,68.6,836,10.2,5869,71.9,7,0.1,830,10.2,2568,31.4,7,0.1,4051,49.6,950,11.6,90,1.1,2274,27.8,1747,21.4
"105904",6430,117,1.8,289,4.5,53,0.8,64,1,581,9,428,6.7,1339,20.8,21,0.3,295,4.6,5849,91,7,0.1,1279,19.9,635,9.9,248,3.9,1453,22.6,4645,72.2
"105905",2437,12,0.5,145,5.9,14,0.6,30,1.2,629,25.8,197,8.1,605,24.8,18,0.7,153,6.3,1808,74.2,0,0,755,31,211,8.7,62,2.5,756,31,1726,70.8
"105906",19788,188,1,3021,15.3,548,2.8,284,1.4,9391,47.5,1439,7.3,12705,64.2,35,0.2,3163,16,10397,52.5,13,0.1,8934,45.1,2145,10.8,470,2.4,4139,20.9,5829,29.5
"106901",930,5,0.5,113,12.2,0,0,0,0,334,35.9,42,4.5,436,46.9,2,0.2,113,12.2,596,64.1,0,0,361,38.8,68,7.3,6,0.6,298,32,481,51.7
