DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"001902",595,4,0.7,5,0.8,34,5.7,5,0.8,227,38.2,53,8.9,45,7.6,0,0,5,0.8,368,61.8,0,0,162,27.2,73,12.3,30,5,180,30.3,482,81
"001903",1236,10,0.8,16,1.3,54,4.4,5,0.4,636,51.5,52,4.2,112,9.1,2,0.2,16,1.3,600,48.5,2,0.2,344,27.8,113,9.1,47,3.8,315,25.5,1009,81.6
"001904",751,2,0.3,14,1.9,79,10.5,1,0.1,443,59,26,3.5,79,10.5,2,0.3,14,1.9,308,41,0,0,238,31.7,81,10.8,32,4.3,264,35.2,557,74.2
"001906",406,2,0.5,4,1,24,5.9,0,0,170,41.9,27,6.7,39,9.6,0,0,4,1,236,58.1,0,0,168,41.4,45,11.1,6,1.5,155,38.2,335,82.5
"001907",3288,33,1,400,12.2,924,28.1,135,3.7,2502,76.1,109,3.3,1272,38.7,15,0.5,434,13.2,786,23.9,2,0.1,1938,58.9,252,7.7,64,1.9,1086,33,978,29.7
"001908",1619,10,0.6,73,4.5,268,16.6,39,2,1002,61.9,44,2.7,341,21.1,6,0.4,80,4.9,617,38.1,2,0.1,718,44.3,151,9.3,74,4.6,302,18.7,918,56.7
"001909",439,0,0,2,0.5,5,1.1,3,0.6,198,45.1,21,4.8,23,5.2,1,0.2,2,0.5,241,54.9,0,0,76,17.3,48,10.9,18,4.1,167,38,392,89.3
"002901",3617,13,0.4,486,13.4,65,1.8,31,0.8,1489,41.2,132,3.6,2363,65.3,11,0.3,398,11,2128,58.8,0,0,1198,33.1,250,6.9,53,1.5,554,15.3,1112,30.7
"003801",635,15,2.4,0,0,109,17.2,0,0,320,50.4,40,6.3,98,15.4,0,0,0,0,315,49.6,2,0.3,49,7.7,45,7.1,10,1.6,83,13.1,401,63.1
"003902",2726,29,1.1,169,6.2,156,5.7,57,1.9,1490,54.7,161,5.9,629,23.1,11,0.4,177,6.5,1236,45.3,1,0,904,33.2,196,7.2,41,1.5,599,22,1859,68.2
"003903",8494,117,1.4,1890,22.3,2365,27.8,360,3.9,6296,74.1,928,10.9,3341,39.3,17,0.2,1513,17.8,2198,25.9,11,0.1,4836,56.9,902,10.6,165,1.9,1554,18.3,2478,29.2
"003904",1735,3,0.2,16,0.9,47,2.7,29,1.5,904,52.1,101,5.8,106,6.1,9,0.5,16,0.9,831,47.9,1,0.1,667,38.4,175,10.1,32,1.8,571,32.9,1537,88.6
"003905",1996,4,0.2,336,16.8,242,12.1,26,1.2,1453,72.8,90,4.5,1062,53.2,2,0.1,356,17.8,543,27.2,0,0,997,49.9,155,7.8,32,1.6,455,22.8,654,32.8
"003906",441,0,0,0,0,2,0.5,1,0.2,264,59.9,17,3.9,18,4.1,3,0.7,0,0,177,40.1,0,0,161,36.5,46,10.4,16,3.6,110,24.9,402,91.2
"003907",1540,1,0.1,52,3.4,85,5.5,30,1.8,853,55.4,71,4.6,263,17.1,9,0.6,53,3.4,687,44.6,0,0,438,28.4,138,9,20,1.3,342,22.2,1162,75.5
"004901",3161,76,2.4,113,3.6,38,1.2,175,5,1827,57.8,115,3.6,1274,40.3,13,0.4,113,3.6,1334,42.2,0,0,1411,44.6,271,8.6,68,2.2,816,25.8,1692,53.5
"005901",488,0,0,2,0.4,2,0.4,2,0.4,174,35.7,37,7.6,34,7,5,1,2,0.4,314,64.3,0,0,128,26.2,42,8.6,18,3.7,109,22.3,429,87.9
"005902",887,1,0.1,2,0.2,5,0.6,5,0.5,269,30.3,30,3.4,61,6.9,7,0.8,2,0.2,618,69.7,0,0,245,27.6,79,8.9,8,0.9,209,23.6,805,90.8
"005904",476,1,0.2,43,9,0,0,1,0.2,206,43.3,34,7.1,130,27.3,4,0.8,43,9,270,56.7,0,0,170,35.7,33,6.9,2,0.4,179,37.6,339,71.2
"006902",366,0,0,3,0.8,10,2.7,3,0.7,151,41.3,14,3.8,47,12.8,2,0.5,3,0.8,215,58.7,0,0,136,37.2,45,12.3,8,2.2,106,29,299,81.7
"007901",502,1,0.2,31,6.2,3,0.6,8,1.4,356,70.9,12,2.4,430,85.7,2,0.4,31,6.2,146,29.1,0,0,293,58.4,30,6,1,0.2,120,23.9,65,12.9
"007902",1470,3,0.2,29,2,7,0.5,29,1.7,807,54.9,83,5.6,868,59,3,0.2,31,2.1,663,45.1,1,0.1,570,38.8,112,7.6,16,1.1,423,28.8,572,38.9
"007904",1736,0,0,115,6.6,18,1,28,1.5,1215,70,93,5.4,1377,79.3,7,0.4,124,7.1,521,30,3,0.2,729,42,98,5.6,6,0.3,544,31.3,325,18.7
"007905",3487,12,0.3,89,2.6,9,0.3,104,2.7,2184,62.6,162,4.6,2413,69.2,14,0.4,89,2.6,1303,37.4,0,0,1385,39.7,278,8,23,0.7,852,24.4,1016,29.1
"007906",1773,3,0.2,69,3.9,2,0.1,59,3,1417,79.9,94,5.3,1506,84.9,3,0.2,79,4.5,356,20.1,0,0,948,53.5,127,7.2,8,0.5,461,26,251,14.2
"008901",2082,3,0.1,156,7.5,227,10.9,16,0.7,971,46.6,232,11.1,544,26.1,5,0.2,157,7.5,1111,53.4,0,0,691,33.2,169,8.1,55,2.6,606,29.1,1248,59.9
"008902",2676,7,0.3,288,10.8,273,10.2,30,1,1577,58.9,144,5.4,1233,46.1,3,0.1,294,11,1099,41.1,2,0.1,1117,41.7,231,8.6,43,1.6,548,20.5,1115,41.7
"008903",821,6,0.7,95,11.6,76,9.3,27,3,466,56.8,14,1.7,406,49.5,0,0,98,11.9,355,43.2,0,0,302,36.8,41,5,13,1.6,229,27.9,320,39
"009901",1486,7,0.5,260,17.5,3,0.2,23,1.4,1227,82.6,47,3.2,1216,81.8,0,0,268,18,259,17.4,0,0,791,53.2,146,9.8,1,0.1,340,22.9,259,17.4
"010901",266,0,0,15,5.6,3,1.1,9,2.7,159,59.8,17,6.4,67,25.2,1,0.4,18,6.8,107,40.2,0,0,106,39.8,39,14.7,3,1.1,99,37.2,192,72.2
"010902",2443,15,0.6,102,4.2,9,0.4,31,1.2,1221,50,155,6.3,739,30.2,16,0.7,103,4.2,1222,50,1,0,859,35.2,239,9.8,41,1.7,662,27.1,1622,66.4
"011901",9268,48,0.5,1719,18.5,537,5.8,221,2.2,6298,68,715,7.7,5132,55.4,43,0.5,1889,20.4,2970,32,6,0.1,5356,57.8,1011,10.9,230,2.5,1502,16.2,3272,35.3
"011902",4122,13,0.3,708,17.2,550,13.3,117,2.6,2918,70.8,329,8,2263,54.9,10,0.2,732,17.8,1204,29.2,1,0,1964,47.6,374,9.1,112,2.7,1246,30.2,1173,28.5
"011904",1768,6,0.3,67,3.8,150,8.5,39,2.1,982,55.5,118,6.7,456,25.8,7,0.4,70,4,786,44.5,1,0.1,560,31.7,176,10,52,2.9,453,25.6,1096,62
"011905",215,0,0,48,22.3,1,0.5,0,0,154,71.6,8,3.7,98,45.6,0,0,52,24.2,61,28.4,0,0,125,58.1,18,8.4,1,0.5,0,0,115,53.5
"012901",582,2,0.3,0,0,17,2.9,1,0.2,306,52.6,21,3.6,106,18.2,4,0.7,0,0,276,47.4,0,0,144,24.7,67,11.5,20,3.4,138,23.7,433,74.4
"013801",431,10,2.3,0,0,5,1.2,0,0,333,77.3,21,4.9,348,80.7,0,0,0,0,98,22.7,0,0,174,40.4,31,7.2,3,0.7,0,0,65,15.1
"013901",3453,17,0.5,101,2.9,67,1.9,86,2.2,2545,73.7,259,7.5,2861,82.9,7,0.2,122,3.5,908,26.3,2,0.1,1880,54.4,305,8.8,15,0.4,1017,29.5,484,14
"013902",156,0,0,0,0,0,0,0,0,92,59,7,4.5,123,78.8,0,0,1,0.6,64,41,0,0,58,37.2,12,7.7,2,1.3,0,0,31,19.9
"013903",427,1,0.2,1,0.2,9,2.1,4,0.8,259,60.7,26,6.1,258,60.4,0,0,1,0.2,168,39.3,0,0,194,45.4,49,11.5,3,0.7,136,31.9,156,36.5
"013905",821,4,0.5,14,1.7,9,1.1,12,1.3,478,58.2,48,5.8,520,63.3,9,1.1,14,1.7,343,41.8,0,0,331,40.3,80,9.7,4,0.5,281,34.2,275,33.5
"014801",156,2,1.3,0,0,67,42.9,0,0,122,78.2,0,0,35,22.4,1,0.6,0,0,34,21.8,2,1.3,151,96.8,36,23.1,9,5.8,77,49.4,40,25.6
"014802",66,0,0,0,0,32,48.5,0,0,24,36.4,0,0,15,22.7,1,1.5,0,0,42,63.6,0,0,66,100,9,13.6,5,7.6,13,19.7,13,19.7
"014803",448,5,1.1,0,0,75,16.7,0,0,253,56.5,0,0,112,25,1,0.2,1,0.2,195,43.5,0,0,84,18.8,42,9.4,11,2.5,26,5.8,244,54.5
"014804",998,19,1.9,4,0.4,55,5.5,0,0,310,31.1,0,0,189,18.9,3,0.3,10,1,688,68.9,0,0,301,30.2,105,10.5,31,3.1,7,0.7,701,70.2
"014901",1174,8,0.7,37,3.2,28,2.4,14,1.2,401,34.2,96,8.2,252,21.5,10,0.9,37,3.2,773,65.8,0,0,358,30.5,94,8,29,2.5,235,20,847,72.1
"014902",421,0,0,49,11.6,49,11.6,11,2.5,322,76.5,8,1.9,271,64.4,0,0,49,11.6,99,23.5,0,0,170,40.4,40,9.5,9,2.1,124,29.5,92,21.9
"014903",9896,157,1.6,671,6.8,662,6.7,155,1.5,4847,49,789,8,3155,31.9,85,0.9,683,6.9,5049,51,17,0.2,4010,40.5,1090,11,328,3.3,2057,20.8,5492,55.5
"014905",610,1,0.2,20,3.3,22,3.6,6,0.9,347,56.9,48,7.9,189,31,1,0.2,20,3.3,263,43.1,0,0,203,33.3,46,7.5,6,1,196,32.1,391,64.1
"014906",41687,1126,2.7,3024,7.3,13763,33,1118,2.4,23464,56.3,1641,3.9,11504,27.6,314,0.8,3438,8.2,18223,43.7,599,1.4,19631,47.1,4459,10.7,2753,6.6,6447,15.5,11628,27.9
"014907",838,5,0.6,32,3.8,10,1.2,20,2.2,408,48.7,86,10.3,229,27.3,5,0.6,32,3.8,430,51.3,1,0.1,239,28.5,60,7.2,8,1,257,30.7,580,69.2
"014908",1348,12,0.9,92,6.8,10,0.7,14,1,334,24.8,63,4.7,263,19.5,13,1,93,6.9,1014,75.2,2,0.1,379,28.1,91,6.8,25,1.9,373,27.7,1023,75.9
"014909",8752,134,1.5,713,8.1,2397,27.4,299,3,6526,74.6,723,8.3,3508,40.1,40,0.5,726,8.3,2226,25.4,10,0.1,4448,50.8,687,7.8,274,3.1,1688,19.3,2389,27.3
"014910",1380,7,0.5,38,2.8,12,0.9,17,1.1,650,47.1,86,6.2,333,24.1,10,0.7,37,2.7,730,52.9,4,0.3,423,30.7,121,8.8,14,1,312,22.6,1000,72.5
"015801",311,1,0.3,4,1.3,10,3.2,0,0,248,79.7,0,0,282,90.7,0,0,4,1.3,63,20.3,0,0,248,79.7,47,15.1,0,0,220,70.7,18,5.8
"015802",1228,2,0.2,98,8,420,34.2,0,0,1170,95.3,0,0,749,61,1,0.1,97,7.9,58,4.7,0,0,1025,83.5,42,3.4,15,1.2,61,5,41,3.3
"015803",642,8,1.2,21,3.3,85,13.2,0,0,624,97.2,0,0,506,78.8,2,0.3,21,3.3,18,2.8,0,0,39,6.1,27,4.2,10,1.6,0,0,31,4.8
"015805",627,0,0,66,10.5,14,2.2,0,0,493,78.6,0,0,587,93.6,0,0,69,11,134,21.4,0,0,411,65.6,52,8.3,3,0.5,0,0,23,3.7
"015806",1527,1,0.1,172,11.3,507,33.2,0,0,1338,87.6,0,0,945,61.9,0,0,176,11.5,189,12.4,5,0.3,1006,65.9,114,7.5,21,1.4,193,12.6,48,3.1
"015807",508,2,0.4,11,2.2,64,12.6,25,3.3,332,65.4,8,1.6,381,75,0,0,19,3.7,176,34.6,0,0,424,83.5,74,14.6,4,0.8,334,65.7,57,11.2
"015808",557,1,0.2,15,2.7,118,21.2,0,0,557,100,0,0,226,40.6,5,0.9,34,6.1,0,0,0,0,557,100,232,41.7,6,1.1,0,0,201,36.1
"015809",458,2,0.4,90,19.7,10,2.2,0,0,134,29.3,0,0,427,93.2,0,0,89,19.4,324,70.7,0,0,324,70.7,43,9.4,2,0.4,0,0,17,3.7
"015814",167,0,0,0,0,3,1.8,0,0,158,94.6,0,0,158,94.6,0,0,9,5.4,9,5.4,0,0,151,90.4,9,5.4,0,0,11,6.6,6,3.6
"015815",482,2,0.4,78,16.2,47,9.8,0,0,366,75.9,0,0,380,78.8,0,0,73,15.1,116,24.1,0,0,345,71.6,37,7.7,9,1.9,201,41.7,44,9.1
"015816",192,1,0.5,12,6.3,16,8.3,0,0,70,36.5,1,0.5,151,78.6,1,0.5,12,6.3,122,63.5,0,0,140,72.9,19,9.9,2,1,192,100,21,10.9
"015817",435,1,0.2,50,11.5,10,2.3,0,0,413,94.9,0,0,410,94.3,0,0,50,11.5,22,5.1,1,0.2,408,93.8,53,12.2,1,0.2,78,17.9,12,2.8
"015819",890,2,0.2,49,5.5,250,28.1,0,0,665,74.7,0,0,316,35.5,2,0.2,50,5.6,225,25.3,0,0,542,60.9,61,6.9,36,4,123,13.8,284,31.9
"015820",423,3,0.7,0,0,12,2.8,0,0,386,91.3,32,7.6,335,79.2,2,0.5,0,0,37,8.7,0,0,366,86.5,53,12.5,4,0.9,187,44.2,67,15.8
"015822",2378,5,0.2,486,20.4,132,5.6,0,0,1700,71.5,46,1.9,2092,88,2,0.1,503,21.2,678,28.5,1,0,1349,56.7,161,6.8,16,0.7,40,1.7,130,5.5
"015823",77,1,1.3,0,0,2,2.6,0,0,72,93.5,0,0,74,96.1,0,0,0,0,5,6.5,0,0,61,79.2,10,13,0,0,63,81.8,0,0
"015825",233,1,0.4,47,20.2,14,6,0,0,213,91.4,2,0.9,206,88.4,0,0,47,20.2,20,8.6,0,0,176,75.5,21,9,1,0.4,0,0,11,4.7
"015826",1201,2,0.2,313,26.1,44,3.7,0,0,1008,83.9,0,0,1126,93.8,0,0,245,20.4,193,16.1,0,0,488,40.6,100,8.3,5,0.4,275,22.9,24,2
"015827",843,42,5,33,3.9,118,14,0,0,476,56.5,51,6,466,55.3,1,0.1,42,5,367,43.5,1,0.1,70,8.3,49,5.8,30,3.6,0,0,185,21.9
"015828",2148,60,2.8,191,8.9,190,8.8,0,0,1315,61.2,106,4.9,1558,72.5,3,0.1,225,10.5,833,38.8,3,0.1,348,16.2,105,4.9,40,1.9,46,2.1,294,13.7
"015830",1208,13,1.1,40,3.3,31,2.6,0,0,796,65.9,55,4.6,1054,87.3,2,0.2,50,4.1,412,34.1,0,0,367,30.4,54,4.5,3,0.2,368,30.5,105,8.7
"015831",910,61,6.7,67,7.4,50,5.5,0,0,526,57.8,32,3.5,627,68.9,0,0,75,8.2,384,42.2,3,0.3,98,10.8,50,5.5,13,1.4,0,0,156,17.1
"015832",124,0,0,6,4.8,5,4,0,0,104,83.9,8,6.5,113,91.1,0,0,6,4.8,20,16.1,1,0.8,60,48.4,6,4.8,0,0,44,35.5,5,4
"015833",203,1,0.5,0,0,7,3.4,0,0,101,49.8,0,0,172,84.7,1,0.5,0,0,102,50.2,1,0.5,113,55.7,16,7.9,1,0.5,56,27.6,20,9.9
"015901",4805,116,2.4,267,5.6,81,1.7,52,1,1062,22.1,838,17.4,1862,38.8,11,0.2,241,5,3743,77.9,4,0.1,930,19.4,330,6.9,91,1.9,390,8.1,2640,54.9
"015904",15154,18,0.1,2879,19,45,0.3,521,3.2,13297,87.7,943,6.2,14741,97.3,7,0,2370,15.6,1857,12.3,1,0,8834,58.3,1418,9.4,14,0.1,4302,28.4,328,2.2
"015905",11931,5,0,2126,17.8,123,1,275,2.1,11413,95.7,757,6.3,11725,98.3,6,0.1,2199,18.4,518,4.3,0,0,8130,68.1,1148,9.6,13,0.1,2212,18.5,59,0.5
"015906",1192,36,3,3,0.3,179,15,0,0,130,10.9,93,7.8,262,22,3,0.3,3,0.3,1062,89.1,7,0.6,176,14.8,65,5.5,141,11.8,55,4.6,564,47.3
"015907",54236,97,0.2,8758,16.1,3399,6.3,988,1.6,50424,93,2716,5,49407,91.1,50,0.1,10154,18.7,3812,7,24,0,37112,68.4,5532,10.2,187,0.3,9811,18.1,1072,2
"015908",9828,7,0.1,1340,13.6,105,1.1,177,1.6,8733,88.9,429,4.4,9517,96.8,9,0.1,1425,14.5,1095,11.1,5,0.1,7328,74.6,729,7.4,12,0.1,1771,18,173,1.8
"015909",3888,3,0.1,401,10.3,22,0.6,57,1.3,3052,78.5,184,4.7,3350,86.2,8,0.2,496,12.8,836,21.5,8,0.2,2161,55.6,327,8.4,28,0.7,627,16.1,469,12.1
"015910",67701,2369,3.5,6698,9.9,4854,7.2,1149,1.6,31226,46.1,4269,6.3,37964,56.1,178,0.3,6064,9,36475,53.9,144,0.2,21893,32.3,5923,8.7,1952,2.9,10948,16.2,20240,29.9
"015911",9562,34,0.4,1071,11.2,763,8,127,1.2,6373,66.6,630,6.6,6675,69.8,14,0.1,723,7.6,3189,33.4,8,0.1,4469,46.7,1034,10.8,108,1.1,1853,19.4,1960,20.5
"015912",12991,56,0.4,1643,12.6,334,2.6,452,3.3,10801,83.1,502,3.9,11795,90.8,14,0.1,1709,13.2,2190,16.9,8,0.1,8500,65.4,1323,10.2,105,0.8,2429,18.7,679,5.2
"015913",1054,25,2.4,30,2.8,176,16.7,4,0.3,338,32.1,57,5.4,271,25.7,0,0,30,2.8,716,67.9,12,1.1,251,23.8,104,9.9,91,8.6,174,16.5,479,45.4
"015914",1605,35,2.2,51,3.2,341,21.2,15,0.8,572,35.6,88,5.5,416,25.9,10,0.6,52,3.2,1033,64.4,6,0.4,337,21,193,12,136,8.5,186,11.6,661,41.2
"015915",99426,2948,3,6771,6.8,6037,6.1,1530,1.4,53168,53.5,10086,10.1,68290,68.7,166,0.2,7286,7.3,46258,46.5,261,0.3,34846,35,11054,11.1,2748,2.8,19549,19.7,18976,19.1
"015916",22576,384,1.7,1749,7.7,5409,24,441,1.7,14091,62.4,1793,7.9,11922,52.8,79,0.3,1821,8.1,8485,37.6,69,0.3,12590,55.8,2106,9.3,702,3.1,5621,24.9,4011,17.8
"015917",5123,17,0.3,679,13.3,47,0.9,189,3.3,4117,80.4,400,7.8,4600,89.8,1,0,732,14.3,1006,19.6,1,0,2832,55.3,501,9.8,13,0.3,1070,20.9,444,8.7
"016901",721,2,0.3,37,5.1,3,0.4,10,1.3,304,42.2,46,6.4,198,27.5,7,1,38,5.3,417,57.8,0,0,197,27.3,81,11.2,14,1.9,157,21.8,497,68.9
"016902",949,0,0,41,4.3,12,1.3,21,2,499,52.6,95,10,348,36.7,2,0.2,41,4.3,450,47.4,0,0,220,23.2,88,9.3,16,1.7,220,23.2,571,60.2
"017901",238,0,0,3,1.3,2,0.8,0,0,63,26.5,7,2.9,41,17.2,2,0.8,3,1.3,175,73.5,0,0,25,10.5,14,5.9,17,7.1,82,34.5,176,73.9
"018901",997,10,1,57,5.7,20,2,18,1.5,539,54.1,60,6,308,30.9,8,0.8,58,5.8,458,45.9,0,0,432,43.3,102,10.2,27,2.7,254,25.5,624,62.6
"018902",508,2,0.4,32,6.3,22,4.3,11,1.9,314,61.8,37,7.3,170,33.5,5,1,33,6.5,194,38.2,0,0,164,32.3,52,10.2,19,3.7,114,22.4,290,57.1
"018903",103,0,0,10,9.7,0,0,1,0.8,101,98.1,1,1,71,68.9,1,1,10,9.7,2,1.9,0,0,46,44.7,16,15.5,6,5.8,28,27.2,25,24.3
"018904",628,4,0.6,40,6.4,17,2.7,2,0.3,313,49.8,19,3,137,21.8,3,0.5,40,6.4,315,50.2,0,0,188,29.9,70,11.1,12,1.9,142,22.6,455,72.5
"018905",199,0,0,38,19.1,0,0,8,3.4,178,89.4,24,12.1,115,57.8,0,0,38,19.1,21,10.6,0,0,122,61.3,18,9,1,0.5,69,34.7,83,41.7
"018906",131,0,0,1,0.8,0,0,0,0,65,49.6,1,0.8,35,26.7,0,0,1,0.8,66,50.4,0,0,48,36.6,9,6.9,1,0.8,56,42.7,95,72.5
"018907",234,0,0,4,1.7,2,0.9,6,2,163,69.7,4,1.7,24,10.3,0,0,4,1.7,71,30.3,0,0,66,28.2,25,10.7,7,3,78,33.3,201,85.9
"018908",126,0,0,12,9.5,1,0.8,0,0,101,80.2,0,0,29,23,0,0,12,9.5,25,19.8,0,0,46,36.5,9,7.1,0,0,49,38.9,96,76.2
"019901",811,1,0.1,32,3.9,188,23.2,12,1.3,534,65.8,44,5.4,78,9.6,10,1.2,39,4.8,277,34.2,1,0.1,258,31.8,89,11,30,3.7,249,30.7,503,62
"019902",882,1,0.1,23,2.6,121,13.7,21,2.1,533,60.4,66,7.5,79,9,3,0.3,23,2.6,349,39.6,2,0.2,292,33.1,97,11,68,7.7,273,31,608,68.9
"019903",479,0,0,0,0,35,7.3,8,1.4,266,55.5,20,4.2,8,1.7,3,0.6,0,0,213,44.5,0,0,117,24.4,60,12.5,14,2.9,138,28.8,419,87.5
"019905",1380,6,0.4,15,1.1,294,21.3,30,2,775,56.2,70,5.1,85,6.2,9,0.7,15,1.1,605,43.8,1,0.1,566,41,174,12.6,85,6.2,334,24.2,900,65.2
"019906",1161,4,0.3,6,0.5,35,3,10,0.8,451,38.8,102,8.8,44,3.8,9,0.8,6,0.5,710,61.2,0,0,274,23.6,91,7.8,16,1.4,421,36.3,1053,90.7
"019907",7121,77,1.1,335,4.7,3252,45.7,232,3,4785,67.2,437,6.1,910,12.8,40,0.6,335,4.7,2336,32.8,9,0.1,3576,50.2,732,10.3,274,3.8,1714,24.1,2559,35.9
"019908",2750,2,0.1,42,1.5,1314,47.8,104,3.4,2051,74.6,175,6.4,149,5.4,6,0.2,42,1.5,699,25.4,8,0.3,1278,46.5,318,11.6,161,5.9,698,25.4,1110,40.4
"019909",499,0,0,0,0,1,0.2,13,2.1,283,56.7,24,4.8,20,4,0,0,0,0,216,43.3,0,0,205,41.1,75,15,13,2.6,215,43.1,465,93.2
"019910",147,0,0,1,0.7,0,0,0,0,71,48.3,4,2.7,9,6.1,2,1.4,1,0.7,76,51.7,0,0,14,9.5,11,7.5,7,4.8,0,0,129,87.8
"019911",516,4,0.8,4,0.8,5,1,0,0,56,10.9,67,13,21,4.1,2,0.4,4,0.8,460,89.1,0,0,26,5,23,4.5,6,1.2,0,0,478,92.6
"019912",2040,79,3.9,47,2.3,250,12.3,8,0.4,576,28.2,388,19,147,7.2,16,0.8,54,2.6,1464,71.8,3,0.1,544,26.7,141,6.9,52,2.5,600,29.4,1493,73.2
"019913",99,0,0,5,5.1,0,0,0,0,50,50.5,0,0,10,10.1,3,3,5,5.1,49,49.5,0,0,11,11.1,9,9.1,3,3,14,14.1,83,83.8
"019914",109,0,0,2,1.8,6,5.5,0,0,65,59.6,1,0.9,12,11,2,1.8,2,1.8,44,40.4,0,0,28,25.7,4,3.7,10,9.2,0,0,79,72.5
"020901",18767,1576,8.4,2849,15.2,2615,13.9,273,1.4,9714,51.8,1731,9.2,8379,44.6,82,0.4,2899,15.4,9053,48.2,13,0.1,8313,44.3,1663,8.9,302,1.6,3723,19.8,5800,30.9
"020902",6444,36,0.6,733,11.4,751,11.7,153,2.2,3785,58.7,315,4.9,3011,46.7,24,0.4,525,8.1,2659,41.3,2,0,3006,46.6,566,8.8,139,2.2,1366,21.2,2481,38.5
"020904",778,3,0.4,31,4,3,0.4,9,1.1,229,29.4,63,8.1,157,20.2,7,0.9,31,4,549,70.6,0,0,225,28.9,78,10,17,2.2,267,34.3,591,76
"020905",12505,197,1.6,910,7.3,1005,8,328,2.4,7305,58.4,937,7.5,6275,50.2,55,0.4,990,7.9,5200,41.6,11,0.1,4418,35.3,1125,9,259,2.1,2489,19.9,4703,37.6
"020906",1917,7,0.4,36,1.9,307,16,36,1.7,939,49,133,6.9,408,21.3,18,0.9,36,1.9,978,51,2,0.1,612,31.9,150,7.8,58,3,775,40.4,1117,58.3
"020907",3007,14,0.5,108,3.6,321,10.7,76,2.3,1579,52.5,110,3.7,821,27.3,12,0.4,137,4.6,1428,47.5,1,0,1291,42.9,299,9.9,92,3.1,735,24.4,1746,58.1
"020908",19581,1871,9.6,1264,6.5,3274,16.7,189,0.9,5349,27.3,1550,7.9,5418,27.7,121,0.6,1379,7,14232,72.7,29,0.1,5003,25.6,1771,9,492,2.5,4235,21.6,8376,42.8
"020910",173,1,0.6,25,14.5,1,0.6,5,2.4,123,71.1,13,7.5,78,45.1,0,0,25,14.5,50,28.9,0,0,53,30.6,16,9.2,4,2.3,31,17.9,89,51.4
"021803",448,4,0.9,76,17,208,46.4,0,0,420,93.8,0,0,200,44.6,0,0,78,17.4,28,6.3,0,0,386,86.2,37,8.3,5,1.1,82,18.3,31,6.9
"021805",867,1,0.1,114,13.1,612,70.6,0,0,678,78.2,0,0,224,25.8,0,0,114,13.1,189,21.8,1,0.1,390,45,34,3.9,4,0.5,0,0,25,2.9
"021901",11022,880,8,1019,9.2,1476,13.4,159,1.4,4062,36.9,1299,11.8,2401,21.8,23,0.2,744,6.8,6960,63.1,11,0.1,2888,26.2,889,8.1,324,2.9,2527,22.9,5907,53.6
"021902",15624,51,0.3,3186,20.4,3142,20.1,323,1.9,11437,73.2,1791,11.5,8182,52.4,26,0.2,2994,19.2,4187,26.8,17,0.1,10152,65,1165,7.5,172,1.1,3149,20.2,4034,25.8
"022004",97,0,0,35,36.1,0,0,0,0,75,77.3,6,6.2,66,68,2,2.1,35,36.1,22,22.7,0,0,50,51.5,7,7.2,0,0,5,5.2,29,29.9
"022901",1090,7,0.6,81,7.4,6,0.6,17,1.4,575,52.8,76,7,714,65.5,1,0.1,87,8,515,47.2,0,0,777,71.3,97,8.9,14,1.3,280,25.7,348,31.9
"022902",50,0,0,0,0,0,0,0,0,45,90,2,4,36,72,0,0,0,0,5,10,0,0,1,2,6,12,3,6,17,34,11,22
"022903",23,0,0,1,4.3,0,0,0,0,8,34.8,2,8.7,10,43.5,0,0,1,4.3,15,65.2,0,0,4,17.4,2,8.7,1,4.3,0,0,12,52.2
"023902",195,0,0,18,9.2,4,2.1,0,0,113,57.9,13,6.7,85,43.6,0,0,18,9.2,82,42.1,0,0,52,26.7,20,10.3,3,1.5,63,32.3,103,52.8
"024901",1525,1,0.1,41,2.7,0,0,39,2.4,1294,84.9,84,5.5,1503,98.6,1,0.1,44,2.9,231,15.1,0,0,850,55.7,127,8.3,0,0,448,29.4,20,1.3
"025901",993,2,0.2,10,1,41,4.1,13,1.1,521,52.5,77,7.8,257,25.9,4,0.4,10,1,472,47.5,0,0,332,33.4,99,10,22,2.2,307,30.9,667,67.2
"025902",3504,19,0.5,76,2.2,205,5.9,78,2,2265,64.6,239,6.8,1341,38.3,9,0.3,82,2.3,1239,35.4,3,0.1,1317,37.6,309,8.8,82,2.3,1138,32.5,1845,52.7
"025904",240,1,0.4,3,1.3,2,0.8,0,0,152,63.3,11,4.6,72,30,5,2.1,4,1.7,88,36.7,1,0.4,84,35,28,11.7,3,1.3,59,24.6,156,65
"025905",265,0,0,10,3.8,3,1.1,1,0.4,148,55.8,24,9.1,55,20.8,3,1.1,10,3.8,117,44.2,0,0,62,23.4,23,8.7,4,1.5,69,26,200,75.5
"025906",214,0,0,1,0.5,1,0.5,0,0,163,76.2,6,2.8,18,8.4,0,0,1,0.5,51,23.8,0,0,43,20.1,18,8.4,9,4.2,70,32.7,186,86.9
