DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"102901",172,0,0,14,8.1,108,62.8,0,0,163,94.8,15,8.7,25,14.5,0,0,13,7.6,9,5.2,0,0,78,45.3,14,8.1,16,9.3,38,22.1,23,13.4
"102902",5535,22,0.4,897,16.2,2156,39,135,2.2,4208,76,765,13.8,1748,31.6,20,0.4,941,17,1327,24,5,0.1,2605,47.1,354,6.4,112,2,1466,26.5,1472,26.6
"102903",894,1,0.1,86,9.6,157,17.6,17,1.8,533,59.6,44,4.9,221,24.7,0,0,93,10.4,361,40.4,0,0,446,49.9,88,9.8,43,4.8,303,33.9,472,52.8
"102904",4754,33,0.7,152,3.2,334,7,55,1.1,1818,38.2,368,7.7,575,12.1,23,0.5,155,3.3,2936,61.8,3,0.1,1212,25.5,401,8.4,146,3.1,1504,31.6,3640,76.6
"102905",719,1,0.1,2,0.3,19,2.6,5,0.6,263,36.6,43,6,38,5.3,1,0.1,2,0.3,456,63.4,0,0,310,43.1,80,11.1,17,2.4,177,24.6,643,89.4
"102906",1029,5,0.5,8,0.8,125,12.1,13,1.2,442,43,57,5.5,44,4.3,3,0.3,9,0.9,587,57,0,0,429,41.7,112,10.9,29,2.8,283,27.5,823,80
"103901",128,0,0,6,4.7,1,0.8,0,0,58,45.3,6,4.7,24,18.8,1,0.8,6,4.7,70,54.7,0,0,64,50,13,10.2,0,0,59,46.1,102,79.7
"103902",204,0,0,80,39.2,0,0,0,0,141,69.1,4,2,134,65.7,1,0.5,80,39.2,63,30.9,0,0,128,62.7,10,4.9,1,0.5,63,30.9,68,33.3
"104901",626,3,0.5,12,1.9,28,4.5,5,0.7,417,66.6,17,2.7,234,37.4,3,0.5,12,1.9,209,33.4,0,0,284,45.4,67,10.7,17,2.7,167,26.7,341,54.5
"104903",132,0,0,7,5.3,2,1.5,0,0,99,75,7,5.3,52,39.4,0,0,7,5.3,33,25,0,0,85,64.4,16,12.1,3,2.3,56,42.4,75,56.8
"104907",133,0,0,1,0.8,0,0,1,0.5,94,70.7,8,6,47,35.3,0,0,1,0.8,39,29.3,0,0,55,41.4,11,8.3,1,0.8,72,54.1,85,63.9
"105801",150,2,1.3,0,0,2,1.3,0,0,79,52.7,0,0,24,16,0,0,0,0,71,47.3,0,0,95,63.3,17,11.3,6,4,115,76.7,116,77.3
"105802",199,3,1.5,0,0,51,25.6,0,0,130,65.3,0,0,105,52.8,1,0.5,0,0,69,34.7,0,0,67,33.7,14,7,4,2,0,0,35,17.6
"105902",7501,52,0.7,663,8.8,352,4.7,200,2.4,5371,71.6,568,7.6,5437,72.5,8,0.1,698,9.3,2130,28.4,7,0.1,3603,48,763,10.2,78,1,1790,23.9,1567,20.9
"105904",5085,70,1.4,219,4.3,32,0.6,58,1.2,649,12.8,362,7.1,976,19.2,21,0.4,224,4.4,4436,87.2,3,0.1,1080,21.2,462,9.1,190,3.7,944,18.6,3793,74.6
"105905",2064,12,0.6,138,6.7,7,0.3,40,1.8,584,28.3,124,6,410,19.9,16,0.8,140,6.8,1480,71.7,0,0,707,34.3,157,7.6,38,1.8,557,27,1581,76.6
"105906",17205,141,0.8,2599,15.1,531,3.1,458,2.6,8729,50.7,1486,8.6,10782,62.7,42,0.2,2694,15.7,8476,49.3,8,0,7935,46.1,1586,9.2,323,1.9,3419,19.9,5378,31.3
"106901",973,4,0.4,145,14.9,0,0,5,0.5,397,40.8,29,3,442,45.4,2,0.2,143,14.7,576,59.2,0,0,427,43.9,57,5.9,6,0.6,152,15.6,519,53.3
"107901",3388,32,0.9,822,24.3,453,13.4,86,2.4,2477,73.1,175,5.2,1513,44.7,9,0.3,811,23.9,911,26.9,3,0.1,2316,68.4,277,8.2,107,3.2,890,26.3,1271,37.5
"107902",2761,8,0.3,105,3.8,223,8.1,70,2.2,1555,56.3,133,4.8,372,13.5,11,0.4,106,3.8,1206,43.7,3,0.1,1351,48.9,268,9.7,50,1.8,785,28.4,2094,75.8
"107904",598,0,0,10,1.7,10,1.7,7,1.1,274,45.8,29,4.8,33,5.5,0,0,8,1.3,324,54.2,0,0,290,48.5,68,11.4,7,1.2,169,28.3,548,91.6
"107905",1468,1,0.1,23,1.6,20,1.4,34,2.1,1021,69.6,42,2.9,149,10.1,12,0.8,23,1.6,447,30.4,1,0.1,672,45.8,194,13.2,31,2.1,300,20.4,1254,85.4
"107906",1282,7,0.5,67,5.2,146,11.4,51,3.5,878,68.5,64,5,201,15.7,7,0.5,67,5.2,404,31.5,1,0.1,496,38.7,146,11.4,29,2.3,340,26.5,891,69.5
"107907",181,0,0,0,0,33,18.2,3,1.5,138,76.2,9,5,16,8.8,0,0,0,0,43,23.8,1,0.6,69,38.1,28,15.5,13,7.2,61,33.7,118,65.2
"107908",204,0,0,13,6.4,0,0,0,0,115,56.4,12,5.9,22,10.8,0,0,13,6.4,89,43.6,0,0,38,18.6,28,13.7,1,0.5,0,0,181,88.7
"107910",475,0,0,7,1.5,45,9.5,0,0,233,49.1,22,4.6,30,6.3,1,0.2,7,1.5,242,50.9,0,0,120,25.3,42,8.8,6,1.3,153,32.2,393,82.7
"108801",1047,1,0.1,272,26,0,0,0,0,943,90.1,0,0,1026,98,0,0,278,26.6,104,9.9,0,0,898,85.8,77,7.4,2,0.2,273,26.1,18,1.7
"108802",1065,19,1.8,369,34.6,2,0.2,0,0,870,81.7,0,0,978,91.8,3,0.3,385,36.2,195,18.3,0,0,546,51.3,50,4.7,2,0.2,0,0,61,5.7
"108804",389,0,0,12,3.1,0,0,0,0,366,94.1,0,0,386,99.2,0,0,12,3.1,23,5.9,0,0,363,93.3,25,6.4,0,0,57,14.7,3,0.8
"108807",15535,148,1,4564,29.4,187,1.2,0,0,13444,86.5,0,0,14760,95,17,0.1,4706,30.3,2091,13.5,7,0,5570,35.9,690,4.4,25,0.2,0,0,391,2.5
"108808",2112,3,0.1,699,33.1,11,0.5,0,0,1743,82.5,0,0,2032,96.2,1,0,705,33.4,369,17.5,0,0,1133,53.6,64,3,1,0,177,8.4,64,3
"108809",133,0,0,60,45.1,2,1.5,0,0,112,84.2,0,0,130,97.7,0,0,63,47.4,21,15.8,0,0,109,82,7,5.3,0,0,0,0,1,0.8
"108902",15356,1,0,7389,48.1,13,0.1,515,3.1,14937,97.3,1475,9.6,15300,99.6,2,0,7406,48.2,419,2.7,0,0,12208,79.5,999,6.5,3,0,2388,15.6,37,0.2
"108903",5187,0,0,1409,27.2,4,0.1,177,3.1,5145,99.2,639,12.3,5154,99.4,0,0,1420,27.4,42,0.8,3,0.1,3775,72.8,374,7.2,0,0,1122,21.6,26,0.5
"108904",34002,192,0.6,10089,29.7,58,0.2,701,1.9,29016,85.3,2121,6.2,33366,98.1,9,0,10265,30.2,4986,14.7,6,0,20797,61.2,2210,6.5,24,0.1,6988,20.6,347,1
"108905",3242,2,0.1,1681,51.9,3,0.1,65,1.8,2914,89.9,332,10.2,3236,99.8,0,0,1681,51.9,328,10.1,0,0,2409,74.3,162,5,0,0,845,26.1,1,0
"108906",25108,358,1.4,7326,29.2,93,0.4,459,1.7,16905,67.3,2778,11.1,23397,93.2,34,0.1,7356,29.3,8203,32.7,6,0,15943,63.5,1903,7.6,81,0.3,6248,24.9,1139,4.5
"108907",5747,5,0.1,1441,25.1,7,0.1,157,2.5,5444,94.7,793,13.8,5669,98.6,7,0.1,1574,27.4,303,5.3,0,0,4065,70.7,328,5.7,11,0.2,1599,27.8,48,0.8
"108908",15344,18,0.1,4494,29.3,19,0.1,320,1.9,12875,83.9,1324,8.6,15162,98.8,1,0,4657,30.4,2469,16.1,0,0,9445,61.6,1144,7.5,5,0,4187,27.3,139,0.9
"108909",31980,50,0.2,14760,46.2,40,0.1,424,1.2,28512,89.2,2831,8.9,31633,98.9,14,0,13306,41.6,3468,10.8,0,0,24556,76.8,1910,6,3,0,7345,23,240,0.8
"108910",2134,1,0,1225,57.4,1,0,20,0.9,2123,99.5,21,1,2118,99.3,1,0,1242,58.2,11,0.5,0,0,1704,79.9,108,5.1,0,0,488,22.9,13,0.6
"108911",10242,226,2.2,2906,28.4,47,0.5,90,0.8,6073,59.3,821,8,9441,92.2,2,0,2935,28.7,4169,40.7,4,0,5450,53.2,600,5.9,25,0.2,2570,25.1,497,4.9
"108912",29645,3,0,13783,46.5,12,0,505,1.6,28121,94.9,2980,10.1,29527,99.6,33,0.1,14325,48.3,1524,5.1,0,0,23059,77.8,1938,6.5,7,0,6129,20.7,63,0.2
"108913",17641,37,0.2,4658,26.4,11,0.1,299,1.6,15105,85.6,960,5.4,17334,98.3,27,0.2,4859,27.5,2536,14.4,0,0,11234,63.7,1394,7.9,0,0,4666,26.4,232,1.3
"108914",636,0,0,140,22,0,0,28,3.9,582,91.5,63,9.9,634,99.7,0,0,153,24.1,54,8.5,0,0,421,66.2,39,6.1,0,0,160,25.2,2,0.3
"108915",1018,0,0,336,33,2,0.2,20,1.7,944,92.7,28,2.8,1007,98.9,0,0,344,33.8,74,7.3,0,0,616,60.5,55,5.4,0,0,204,20,9,0.9
"108916",4620,0,0,2473,53.5,1,0,86,1.7,4268,92.4,331,7.2,4611,99.8,0,0,2477,53.6,352,7.6,0,0,3206,69.4,267,5.8,0,0,1011,21.9,8,0.2
"109901",269,1,0.4,2,0.7,1,0.4,0,0,70,26,6,2.2,27,10,0,0,2,0.7,199,74,0,0,86,32,26,9.7,5,1.9,97,36.1,235,87.4
"109902",201,1,0.5,4,2,8,4,1,0.4,113,56.2,8,4,49,24.4,1,0.5,4,2,88,43.8,0,0,95,47.3,28,13.9,6,3,81,40.3,136,67.7
"109903",270,0,0,2,0.7,1,0.4,4,1.4,138,51.1,26,9.6,23,8.5,3,1.1,2,0.7,132,48.9,0,0,129,47.8,41,15.2,3,1.1,97,35.9,240,88.9
"109904",2003,14,0.7,286,14.3,281,14,56,2.6,1494,74.6,116,5.8,1181,59,6,0.3,297,14.8,509,25.4,0,0,891,44.5,220,11,44,2.2,401,20,477,23.8
"109905",403,1,0.2,3,0.7,88,21.8,14,3.2,289,71.7,38,9.4,48,11.9,0,0,3,0.7,114,28.3,0,0,113,28,34,8.4,11,2.7,126,31.3,255,63.3
"109907",686,6,0.9,60,8.7,65,9.5,25,3.1,454,66.2,54,7.9,270,39.4,4,0.6,60,8.7,232,33.8,0,0,295,43,57,8.3,21,3.1,189,27.6,320,46.6
"109908",103,0,0,16,15.5,11,10.7,1,0.8,95,92.2,10,9.7,46,44.7,0,0,16,15.5,8,7.8,0,0,76,73.8,12,11.7,2,1.9,0,0,44,42.7
"109910",182,0,0,7,3.8,8,4.4,2,1,129,70.9,0,0,44,24.2,0,0,7,3.8,53,29.1,0,0,91,50,27,14.8,8,4.4,45,24.7,122,67
"109911",1527,5,0.3,76,5,62,4.1,39,2.2,952,62.3,123,8.1,278,18.2,7,0.5,77,5,575,37.7,0,0,695,45.5,185,12.1,43,2.8,303,19.8,1132,74.1
"109912",281,0,0,7,2.5,6,2.1,1,0.3,134,47.7,5,1.8,47,16.7,2,0.7,7,2.5,147,52.3,0,0,76,27,17,6,1,0.4,105,37.4,225,80.1
"109913",356,0,0,3,0.8,4,1.1,1,0.2,217,61,26,7.3,49,13.8,1,0.3,3,0.8,139,39,0,0,225,63.2,53,14.9,7,2,95,26.7,295,82.9
"109914",197,0,0,12,6.1,2,1,2,0.9,152,77.2,4,2,47,23.9,1,0.5,10,5.1,45,22.8,0,0,48,24.4,25,12.7,3,1.5,64,32.5,144,73.1
"110901",248,0,0,9,3.6,10,4,1,0.4,189,76.2,19,7.7,174,70.2,0,0,9,3.6,59,23.8,0,0,115,46.4,17,6.9,5,2,93,37.5,59,23.8
"110902",3089,9,0.3,188,6.1,138,4.5,67,2,2015,65.2,182,5.9,2071,67,8,0.3,193,6.2,1074,34.8,4,0.1,1584,51.3,411,13.3,26,0.8,981,31.8,833,27
"110905",314,1,0.3,4,1.3,2,0.6,5,1.5,142,45.2,19,6.1,122,38.9,2,0.6,4,1.3,172,54.8,0,0,112,35.7,25,8,7,2.2,106,33.8,180,57.3
"110906",413,0,0,14,3.4,6,1.5,3,0.7,240,58.1,13,3.1,204,49.4,3,0.7,14,3.4,173,41.9,0,0,141,34.1,52,12.6,10,2.4,135,32.7,190,46
"110907",673,0,0,16,2.4,3,0.4,9,1.2,185,27.5,55,8.2,422,62.7,5,0.7,16,2.4,488,72.5,0,0,143,21.2,48,7.1,6,0.9,119,17.7,237,35.2
"110908",174,0,0,7,4,0,0,0,0,67,38.5,4,2.3,54,31,2,1.1,7,4,107,61.5,0,0,64,36.8,8,4.6,4,2.3,49,28.2,114,65.5
"111901",6625,35,0.5,431,6.5,45,0.7,58,0.8,3180,48,509,7.7,1481,22.4,50,0.8,437,6.6,3445,52,3,0,2622,39.6,799,12.1,101,1.5,1858,28,4910,74.1
"111902",324,0,0,9,2.8,4,1.2,0,0,164,50.6,19,5.9,35,10.8,0,0,9,2.8,160,49.4,0,0,117,36.1,23,7.1,5,1.5,63,19.4,280,86.4
"111903",672,0,0,15,2.2,8,1.2,0,0,165,24.6,33,4.9,42,6.3,3,0.4,15,2.2,507,75.4,0,0,196,29.2,47,7,6,0.9,199,29.6,613,91.2
"112901",4245,33,0.8,410,9.7,474,11.2,50,1.1,2611,61.5,165,3.9,1108,26.1,18,0.4,422,9.9,1634,38.5,1,0,1913,45.1,340,8,136,3.2,1013,23.9,2475,58.3
"112905",388,1,0.3,7,1.8,4,1,3,0.7,227,58.5,25,6.4,28,7.2,6,1.5,7,1.8,161,41.5,1,0.3,215,55.4,49,12.6,3,0.8,163,42,345,88.9
"112906",496,0,0,51,10.3,5,1,0,0,322,64.9,30,6,115,23.2,5,1,51,10.3,174,35.1,0,0,232,46.8,58,11.7,22,4.4,137,27.6,349,70.4
"112907",255,0,0,19,7.5,0,0,2,0.7,151,59.2,3,1.2,56,22,0,0,19,7.5,104,40.8,0,0,96,37.6,36,14.1,3,1.2,66,25.9,196,76.9
"112908",764,2,0.3,160,20.9,28,3.7,6,0.7,549,71.9,48,6.3,315,41.2,4,0.5,165,21.6,215,28.1,0,0,439,57.5,73,9.6,15,2,183,24,400,52.4
"112909",257,0,0,20,7.8,8,3.1,1,0.3,170,66.1,3,1.2,61,23.7,2,0.8,25,9.7,87,33.9,0,0,98,38.1,35,13.6,5,1.9,62,24.1,181,70.4
"112910",232,0,0,6,2.6,6,2.6,2,0.8,102,44,7,3,24,10.3,0,0,6,2.6,130,56,1,0.4,85,36.6,32,13.8,12,5.2,66,28.4,189,81.5
"113901",1295,11,0.8,202,15.6,674,52,92,6.6,1113,85.9,48,3.7,368,28.4,5,0.4,205,15.8,182,14.1,0,0,793,61.2,135,10.4,23,1.8,260,20.1,214,16.5
"113902",485,2,0.4,9,1.9,119,24.5,4,0.8,304,62.7,24,4.9,47,9.7,3,0.6,9,1.9,181,37.3,2,0.4,241,49.7,47,9.7,12,2.5,148,30.5,300,61.9
"113903",502,2,0.4,4,0.8,30,6,6,1.2,182,36.3,32,6.4,37,7.4,0,0,4,0.8,320,63.7,0,0,150,29.9,62,12.4,25,5,162,32.3,408,81.3
"113905",492,1,0.2,4,0.8,15,3,3,0.6,241,49,48,9.8,40,8.1,1,0.2,4,0.8,251,51,0,0,226,45.9,47,9.6,6,1.2,126,25.6,429,87.2
"113906",307,0,0,1,0.3,50,16.3,2,0.6,198,64.5,21,6.8,24,7.8,3,1,1,0.3,109,35.5,0,0,139,45.3,25,8.1,12,3.9,107,34.9,218,71
"114901",4134,23,0.6,71,1.7,247,6,103,2.3,2696,65.2,160,3.9,2569,62.1,8,0.2,86,2.1,1438,34.8,4,0.1,2069,50,407,9.8,94,2.3,560,13.5,1189,28.8
"114902",875,4,0.5,15,1.7,3,0.3,10,1.1,306,35,89,10.2,280,32,5,0.6,15,1.7,569,65,1,0.1,315,36,61,7,14,1.6,280,32,568,64.9
"114904",709,7,1,0,0,8,1.1,2,0.3,192,27.1,46,6.5,185,26.1,2,0.3,1,0.1,517,72.9,0,0,143,20.2,41,5.8,16,2.3,226,31.9,491,69.3
"115901",476,0,0,286,60.1,0,0,0,0,443,93.1,25,5.3,466,97.9,0,0,231,48.5,33,6.9,0,0,339,71.2,34,7.1,1,0.2,158,33.2,9,1.9
"115902",124,1,0.8,1,0.8,0,0,0,0,80,64.5,16,12.9,87,70.2,1,0.8,1,0.8,44,35.5,0,0,68,54.8,15,12.1,1,0.8,42,33.9,34,27.4
"115903",71,0,0,14,19.7,2,2.8,0,0,62,87.3,4,5.6,41,57.7,0,0,14,19.7,9,12.7,0,0,55,77.5,11,15.5,1,1.4,43,60.6,27,38
"116801",658,7,1.1,56,8.5,110,16.7,0,0,460,69.9,31,4.7,221,33.6,9,1.4,57,8.7,198,30.1,0,0,224,34,71,10.8,25,3.8,99,15,286,43.5
"116901",1546,3,0.2,36,2.3,24,1.6,34,2.1,571,36.9,74,4.8,227,14.7,16,1,36,2.3,975,63.1,0,0,547,35.4,127,8.2,46,3,555,35.9,1230,79.6
"116902",451,0,0,8,1.8,9,2,12,2.3,211,46.8,25,5.5,49,10.9,2,0.4,8,1.8,240,53.2,0,0,211,46.8,58,12.9,10,2.2,187,41.5,381,84.5
"116903",1503,33,2.2,156,10.4,268,17.8,19,1.1,1004,66.8,66,4.4,326,21.7,10,0.7,157,10.4,499,33.2,9,0.6,895,59.5,153,10.2,58,3.9,373,24.8,799,53.2
"116905",4788,38,0.8,836,17.5,859,17.9,63,1.1,3302,69,456,9.5,1792,37.4,42,0.9,865,18.1,1486,31,7,0.1,2880,60.2,469,9.8,139,2.9,947,19.8,1911,39.9
"116906",964,7,0.7,9,0.9,18,1.9,6,0.6,403,41.8,87,9,89,9.2,9,0.9,9,0.9,561,58.2,0,0,249,25.8,113,11.7,20,2.1,287,29.8,821,85.2
"116908",2587,15,0.6,211,8.2,19,0.7,81,2.8,1788,69.1,129,5,548,21.2,16,0.6,213,8.2,799,30.9,0,0,1130,43.7,283,10.9,40,1.5,708,27.4,1949,75.3
"116909",610,2,0.3,36,5.9,31,5.1,7,1,312,51.1,33,5.4,79,13,10,1.6,36,5.9,298,48.9,0,0,269,44.1,76,12.5,3,0.5,147,24.1,485,79.5
"116910",356,2,0.6,20,5.6,6,1.7,0,0,228,64,18,5.1,57,16,2,0.6,20,5.6,128,36,0,0,136,38.2,31,8.7,2,0.6,109,30.6,287,80.6
"116915",599,0,0,67,11.2,10,1.7,9,1.3,314,52.4,25,4.2,192,32.1,4,0.7,66,11,285,47.6,1,0.2,175,29.2,56,9.3,21,3.5,218,36.4,371,61.9
"116916",520,5,1,2,0.4,12,2.3,5,0.9,260,50,60,11.5,61,11.7,3,0.6,3,0.6,260,50,1,0.2,157,30.2,52,10,15,2.9,166,31.9,423,81.3
"117901",2791,15,0.5,225,8.1,92,3.3,29,1,1494,53.5,151,5.4,1199,43,31,1.1,247,8.8,1297,46.5,2,0.1,1200,43,276,9.9,97,3.5,593,21.2,1355,48.5
"117903",836,1,0.1,0,0,3,0.4,7,0.8,343,41,54,6.5,83,9.9,9,1.1,0,0,493,59,0,0,432,51.7,100,12,33,3.9,177,21.2,707,84.6
"117904",639,1,0.2,5,0.8,3,0.5,3,0.4,271,42.4,42,6.6,133,20.8,12,1.9,5,0.8,368,57.6,0,0,229,35.8,67,10.5,13,2,107,16.7,477,74.6
"117907",100,1,1,7,7,1,1,0,0,58,58,9,9,27,27,3,3,7,7,42,42,0,0,47,47,3,3,0,0,0,0,68,68
"118902",322,0,0,0,0,8,2.5,8,2.4,115,35.7,22,6.8,97,30.1,2,0.6,0,0,207,64.3,1,0.3,115,35.7,23,7.1,2,0.6,125,38.8,212,65.8
"119901",246,0,0,4,1.6,0,0,2,0.7,122,49.6,9,3.7,33,13.4,0,0,4,1.6,124,50.4,0,0,122,49.6,33,13.4,2,0.8,113,45.9,211,85.8
"119902",990,3,0.3,109,11,16,1.6,33,3,511,51.6,41,4.1,279,28.2,4,0.4,109,11,479,48.4,0,0,454,45.9,93,9.4,33,3.3,329,33.2,655,66.2
"119903",327,1,0.3,19,5.8,0,0,7,1.7,175,53.5,34,10.4,61,18.7,2,0.6,20,6.1,152,46.5,0,0,162,49.5,32,9.8,3,0.9,114,34.9,260,79.5
"120901",1558,3,0.2,125,8,257,16.5,32,1.9,955,61.3,73,4.7,664,42.6,5,0.3,129,8.3,603,38.7,4,0.3,522,33.5,159,10.2,5,0.3,339,21.8,620,39.8
"120902",746,2,0.3,101,13.5,13,1.7,5,0.7,394,52.8,17,2.3,394,52.8,1,0.1,98,13.1,352,47.2,0,0,288,38.6,64,8.6,7,0.9,227,30.4,329,44.1
"120905",1204,3,0.2,35,2.9,13,1.1,10,0.8,367,30.5,62,5.1,341,28.3,2,0.2,35,2.9,837,69.5,0,0,325,27,96,8,5,0.4,352,29.2,840,69.8
"121902",417,0,0,0,0,20,4.8,0,0,238,57.1,9,2.2,22,5.3,0,0,0,0,179,42.9,0,0,153,36.7,43,10.3,9,2.2,111,26.6,366,87.8
"121903",1527,4,0.3,4,0.3,61,4,8,0.5,662,43.4,89,5.8,47,3.1,18,1.2,4,0.3,865,56.6,0,0,754,49.4,134,8.8,22,1.4,404,26.5,1375,90
"121904",2616,13,0.5,166,6.3,1048,40.1,89,3.1,1996,76.3,169,6.5,422,16.1,7,0.3,185,7.1,620,23.7,17,0.6,1542,58.9,277,10.6,58,2.2,588,22.5,1051,40.2
"121905",1427,5,0.4,34,2.4,152,10.7,23,1.4,831,58.2,45,3.2,105,7.4,6,0.4,34,2.4,596,41.8,0,0,538,37.7,121,8.5,49,3.4,423,29.6,1110,77.8
"121906",472,0,0,2,0.4,1,0.2,0,0,163,34.5,2,0.4,9,1.9,0,0,2,0.4,309,65.5,0,0,200,42.4,37,7.8,13,2.8,169,35.8,449,95.1
"122901",239,0,0,27,11.3,0,0,3,0.9,108,45.2,27,11.3,138,57.7,0,0,27,11.3,131,54.8,0,0,98,41,21,8.8,2,0.8,45,18.8,99,41.4
"122902",31,1,3.2,12,38.7,0,0,1,2.3,27,87.1,1,3.2,20,64.5,1,3.2,12,38.7,4,12.9,0,0,19,61.3,0,0,1,3.2,0,0,8,25.8
"123803",405,0,0,0,0,350,86.4,0,0,348,85.9,0,0,32,7.9,0,0,0,0,57,14.1,0,0,206,50.9,18,4.4,4,1,100,24.7,19,4.7
"123805",274,0,0,67,24.5,117,42.7,0,0,241,88,0,0,116,42.3,1,0.4,68,24.8,33,12,0,0,114,41.6,12,4.4,11,4,0,0,29,10.6
"123807",246,0,0,14,5.7,9,3.7,0,0,228,92.7,0,0,230,93.5,0,0,20,8.1,18,7.3,0,0,85,34.6,10,4.1,0,0,136,55.3,7,2.8
"123905",5019,326,6.5,289,5.8,366,7.3,119,2.2,2221,44.3,243,4.8,1010,20.1,27,0.5,297,5.9,2798,55.7,1,0,1866,37.2,515,10.3,86,1.7,1366,27.2,3203,63.8
"123907",8982,406,4.5,1228,13.7,4035,44.9,238,2.4,7908,88,315,3.5,4060,45.2,178,2,2081,23.2,1074,12,5,0.1,6249,69.6,659,7.3,52,0.6,2283,25.4,246,2.7
"123908",4847,270,5.6,180,3.7,127,2.6,61,1.2,1953,40.3,244,5,893,18.4,28,0.6,186,3.8,2894,59.7,2,0,1945,40.1,418,8.6,105,2.2,1418,29.3,3422,70.6
"123910",19832,583,2.9,1620,8.2,12011,60.6,539,2.6,14617,73.7,1635,8.2,4199,21.2,39,0.2,1804,9.1,5215,26.3,19,0.1,6135,30.9,1569,7.9,431,2.2,4918,24.8,2550,12.9
"123913",381,9,2.4,6,1.6,77,20.2,1,0.3,221,58,15,3.9,126,33.1,4,1,7,1.8,160,42,0,0,27,7.1,11,2.9,11,2.9,131,34.4,154,40.4
"123914",1729,23,1.3,72,4.2,71,4.1,17,1,611,35.3,137,7.9,267,15.4,15,0.9,74,4.3,1118,64.7,1,0.1,577,33.4,116,6.7,11,0.6,470,27.2,1341,77.6
"124901",1097,2,0.2,87,7.9,5,0.5,35,3,874,79.7,31,2.8,1056,96.3,3,0.3,92,8.4,223,20.3,0,0,599,54.6,81,7.4,0,0,200,18.2,31,2.8
"125901",5406,24,0.4,189,3.5,21,0.4,92,1.6,4141,76.6,319,5.9,5085,94.1,3,0.1,209,3.9,1265,23.4,0,0,2542,47,463,8.6,12,0.2,1588,29.4,261,4.8
"125902",604,0,0,36,6,1,0.2,10,1.5,452,74.8,31,5.1,537,88.9,7,1.2,38,6.3,152,25.2,0,0,309,51.2,59,9.8,1,0.2,162,26.8,58,9.6
"125903",1894,10,0.5,26,1.4,0,0,22,1.1,1061,56,143,7.6,1128,59.6,2,0.1,31,1.6,833,44,1,0.1,843,44.5,182,9.6,12,0.6,678,35.8,741,39.1
"125905",550,0,0,50,9.1,1,0.2,38,6.1,433,78.7,29,5.3,530,96.4,0,0,52,9.5,117,21.3,0,0,395,71.8,54,9.8,0,0,118,21.5,19,3.5
"125906",120,3,2.5,1,0.8,2,1.7,0,0,56,46.7,3,2.5,110,91.7,0,0,1,0.8,64,53.3,0,0,8,6.7,6,5,1,0.8,0,0,4,3.3
"126901",3458,12,0.3,385,11.1,90,2.6,56,1.5,2072,59.9,232,6.7,1104,31.9,32,0.9,394,11.4,1386,40.1,1,0,1700,49.2,238,6.9,82,2.4,739,21.4,2137,61.8
"126902",10711,77,0.7,397,3.7,546,5.1,217,1.9,3617,33.8,820,7.7,1988,18.6,74,0.7,413,3.9,7094,66.2,20,0.2,4828,45.1,916,8.6,259,2.4,2147,20,7747,72.3
"126903",6566,22,0.3,1245,19,261,4,146,2,4336,66,934,14.2,2802,42.7,28,0.4,1248,19,2230,34,85,1.3,3814,58.1,568,8.7,164,2.5,1548,23.6,3204,48.8
"126904",1096,6,0.5,30,2.7,27,2.5,12,1,353,32.2,45,4.1,167,15.2,12,1.1,30,2.7,743,67.8,4,0.4,341,31.1,92,8.4,18,1.6,360,32.8,862,78.6
"126905",4989,29,0.6,340,6.8,53,1.1,83,1.5,2442,48.9,208,4.2,1129,22.6,32,0.6,345,6.9,2547,51.1,2,0,2013,40.3,345,6.9,109,2.2,1337,26.8,3635,72.9
"126906",895,6,0.7,177,19.8,29,3.2,7,0.7,716,80,30,3.4,327,36.5,4,0.4,177,19.8,179,20,157,17.5,489,54.6,71,7.9,26,2.9,169,18.9,346,38.7
"126907",775,1,0.1,39,5,1,0.1,10,1.1,369,47.6,57,7.4,127,16.4,5,0.6,39,5,406,52.4,0,0,354,45.7,85,11,19,2.5,196,25.3,622,80.3
"126908",1928,20,1,421,21.8,50,2.6,74,3.6,1357,70.4,134,7,963,49.9,24,1.2,427,22.1,571,29.6,2,0.1,1032,53.5,121,6.3,26,1.3,466,24.2,843,43.7
"126911",1727,6,0.3,121,7,20,1.2,16,0.9,931,53.9,52,3,354,20.5,41,2.4,121,7,796,46.1,2,0.1,774,44.8,170,9.8,39,2.3,426,24.7,1265,73.2
"127901",722,6,0.8,18,2.5,10,1.4,6,0.8,481,66.6,36,5,366,50.7,1,0.1,18,2.5,241,33.4,0,0,341,47.2,71,9.8,13,1.8,203,28.1,326,45.2
"127903",469,6,1.3,30,6.4,22,4.7,4,0.8,281,59.9,15,3.2,179,38.2,0,0,30,6.4,188,40.1,0,0,283,60.3,48,10.2,12,2.6,193,41.2,250,53.3
